0, 0, Header, 0, 1, 960
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Copyright_t, "Copyright c 2000 by YiHsin"
1, 0, Text_t, "YiHsin\012"
1, 0, Time_signature, 6, 3, 12, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 666667
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 127
1, 0, Note_on_c, 0, 72, 100
1, 960, Note_on_c, 0, 72, 0
1, 960, Note_on_c, 0, 72, 100
1, 1440, Note_on_c, 0, 72, 0
1, 1440, Note_on_c, 0, 67, 100
1, 2400, Note_on_c, 0, 67, 0
1, 2400, Note_on_c, 0, 67, 100
1, 2880, Note_on_c, 0, 67, 0
1, 2880, Note_on_c, 0, 64, 100
1, 3360, Note_on_c, 0, 64, 0
1, 3360, Note_on_c, 0, 65, 100
1, 3840, Note_on_c, 0, 65, 0
1, 3840, Note_on_c, 0, 69, 100
1, 4320, Note_on_c, 0, 69, 0
1, 4320, Note_on_c, 0, 67, 100
1, 5520, Note_on_c, 0, 67, 0
1, 5760, Note_on_c, 0, 67, 100
1, 6240, Note_on_c, 0, 67, 0
1, 6240, Note_on_c, 0, 69, 100
1, 6720, Note_on_c, 0, 69, 0
1, 6720, Note_on_c, 0, 67, 100
1, 7200, Note_on_c, 0, 67, 0
1, 7200, Note_on_c, 0, 65, 100
1, 7680, Note_on_c, 0, 65, 0
1, 7680, Note_on_c, 0, 67, 100
1, 8160, Note_on_c, 0, 67, 0
1, 8160, Note_on_c, 0, 65, 100
1, 8640, Note_on_c, 0, 65, 0
1, 8640, Note_on_c, 0, 64, 100
1, 9600, Note_on_c, 0, 64, 0
1, 9600, Note_on_c, 0, 60, 100
1, 10080, Note_on_c, 0, 60, 0
1, 10080, Note_on_c, 0, 62, 100
1, 11280, Note_on_c, 0, 62, 0
1, 11520, Note_on_c, 0, 60, 100
1, 12480, Note_on_c, 0, 60, 0
1, 12480, Note_on_c, 0, 60, 100
1, 12960, Note_on_c, 0, 60, 0
1, 12960, Note_on_c, 0, 60, 100
1, 13920, Note_on_c, 0, 60, 0
1, 13920, Note_on_c, 0, 69, 100
1, 14400, Note_on_c, 0, 69, 0
1, 14400, Note_on_c, 0, 67, 100
1, 16800, Note_on_c, 0, 67, 0
1, 17280, Note_on_c, 0, 69, 100
1, 18240, Note_on_c, 0, 69, 0
1, 18240, Note_on_c, 0, 67, 100
1, 18720, Note_on_c, 0, 67, 0
1, 18720, Note_on_c, 0, 64, 100
1, 19680, Note_on_c, 0, 64, 0
1, 19680, Note_on_c, 0, 60, 100
1, 20160, Note_on_c, 0, 60, 0
1, 20160, Note_on_c, 0, 62, 100
1, 22560, Note_on_c, 0, 62, 0
1, 23040, Note_on_c, 0, 60, 100
1, 24000, Note_on_c, 0, 60, 0
1, 24000, Note_on_c, 0, 64, 100
1, 24480, Note_on_c, 0, 64, 0
1, 24480, Note_on_c, 0, 67, 100
1, 25680, Note_on_c, 0, 67, 0
1, 25920, Note_on_c, 0, 72, 100
1, 26880, Note_on_c, 0, 72, 0
1, 26880, Note_on_c, 0, 71, 100
1, 27360, Note_on_c, 0, 71, 0
1, 27360, Note_on_c, 0, 69, 100
1, 28560, Note_on_c, 0, 69, 0
1, 28800, Note_on_c, 0, 67, 100
1, 29280, Note_on_c, 0, 67, 0
1, 29280, Note_on_c, 0, 69, 100
1, 29760, Note_on_c, 0, 69, 0
1, 29760, Note_on_c, 0, 67, 100
1, 30240, Note_on_c, 0, 67, 0
1, 30240, Note_on_c, 0, 64, 100
1, 31200, Note_on_c, 0, 64, 0
1, 31200, Note_on_c, 0, 60, 100
1, 31680, Note_on_c, 0, 60, 0
1, 31680, Note_on_c, 0, 62, 100
1, 32640, Note_on_c, 0, 62, 0
1, 32640, Note_on_c, 0, 67, 100
1, 33120, Note_on_c, 0, 67, 0
1, 33120, Note_on_c, 0, 60, 100
1, 34560, Note_on_c, 0, 60, 0
1, 34560, End_track
0, 0, End_of_file
