0, 0, Header, 0, 1, 960
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Copyright_t, "Copyright c 2000 by YiHsin"
1, 0, Text_t, "YiHsin\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 400000
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 127
1, 0, Note_on_c, 0, 62, 100
1, 960, Note_on_c, 0, 62, 0
1, 960, Note_on_c, 0, 62, 100
1, 1440, Note_on_c, 0, 62, 0
1, 1440, Note_on_c, 0, 62, 100
1, 1920, Note_on_c, 0, 62, 0
1, 1920, Note_on_c, 0, 66, 100
1, 2880, Note_on_c, 0, 66, 0
1, 2880, Note_on_c, 0, 66, 100
1, 3360, Note_on_c, 0, 66, 0
1, 3360, Note_on_c, 0, 64, 100
1, 3840, Note_on_c, 0, 64, 0
1, 3840, Note_on_c, 0, 62, 100
1, 4800, Note_on_c, 0, 62, 0
1, 4800, Note_on_c, 0, 62, 100
1, 5760, Note_on_c, 0, 62, 0
1, 5760, Note_on_c, 0, 69, 100
1, 6720, Note_on_c, 0, 69, 0
1, 7200, Note_on_c, 0, 66, 100
1, 7680, Note_on_c, 0, 66, 0
1, 7680, Note_on_c, 0, 66, 100
1, 8640, Note_on_c, 0, 66, 0
1, 8640, Note_on_c, 0, 66, 100
1, 9120, Note_on_c, 0, 66, 0
1, 9120, Note_on_c, 0, 64, 100
1, 9600, Note_on_c, 0, 64, 0
1, 9600, Note_on_c, 0, 62, 100
1, 10560, Note_on_c, 0, 62, 0
1, 10560, Note_on_c, 0, 64, 100
1, 11040, Note_on_c, 0, 64, 0
1, 11040, Note_on_c, 0, 66, 100
1, 11520, Note_on_c, 0, 66, 0
1, 11520, Note_on_c, 0, 62, 100
1, 12240, Note_on_c, 0, 62, 0
1, 12480, Note_on_c, 0, 62, 100
1, 13200, Note_on_c, 0, 62, 0
1, 13440, Note_on_c, 0, 62, 100
1, 14160, Note_on_c, 0, 62, 0
1, 15360, Note_on_c, 0, 67, 100
1, 16320, Note_on_c, 0, 67, 0
1, 16320, Note_on_c, 0, 67, 100
1, 17280, Note_on_c, 0, 67, 0
1, 17280, Note_on_c, 0, 67, 100
1, 18240, Note_on_c, 0, 67, 0
1, 18240, Note_on_c, 0, 71, 100
1, 19200, Note_on_c, 0, 71, 0
1, 19200, Note_on_c, 0, 69, 100
1, 19680, Note_on_c, 0, 69, 0
1, 19680, Note_on_c, 0, 71, 100
1, 20160, Note_on_c, 0, 71, 0
1, 20160, Note_on_c, 0, 69, 100
