0, 0, Header, 1, 5, 480
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 750000
1, 1920, Tempo, 750000
1, 7680, Tempo, 666667
1, 9600, Tempo, 666667
1, 15360, Tempo, 666667
1, 15360, End_track
2, 0, Start_track
2, 0, Title_t, "Track 1"
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 72, 100
2, 120, Note_on_c, 0, 72, 0
2, 120, Note_on_c, 0, 72, 100
2, 360, Note_on_c, 0, 72, 0
2, 360, Note_on_c, 0, 72, 100
2, 480, Note_on_c, 0, 72, 0
2, 480, Note_on_c, 0, 72, 100
2, 720, Note_on_c, 0, 72, 0
2, 720, Note_on_c, 0, 69, 100
2, 840, Note_on_c, 0, 69, 0
2, 840, Note_on_c, 0, 72, 100
2, 960, Note_on_c, 0, 72, 0
2, 960, Note_on_c, 0, 65, 100
2, 1200, Note_on_c, 0, 65, 0
2, 1200, Note_on_c, 0, 74, 100
2, 1440, Note_on_c, 0, 74, 0
2, 1440, Note_on_c, 0, 72, 100
2, 1680, Note_on_c, 0, 72, 0
2, 1920, Note_on_c, 0, 72, 100
2, 2040, Note_on_c, 0, 72, 0
2, 2040, Note_on_c, 0, 72, 100
2, 2280, Note_on_c, 0, 72, 0
2, 2280, Note_on_c, 0, 72, 100
2, 2400, Note_on_c, 0, 72, 0
2, 2400, Note_on_c, 0, 72, 100
2, 2640, Note_on_c, 0, 72, 0
2, 2640, Note_on_c, 0, 69, 100
2, 2760, Note_on_c, 0, 69, 0
2, 2760, Note_on_c, 0, 67, 100
2, 2880, Note_on_c, 0, 67, 0
2, 2880, Note_on_c, 0, 65, 100
2, 3120, Note_on_c, 0, 65, 0
2, 3120, Note_on_c, 0, 69, 100
2, 3360, Note_on_c, 0, 69, 0
2, 3360, Note_on_c, 0, 67, 100
2, 3600, Note_on_c, 0, 67, 0
2, 3840, Note_on_c, 0, 67, 100
2, 4200, Note_on_c, 0, 67, 0
2, 4200, Note_on_c, 0, 69, 100
2, 4320, Note_on_c, 0, 69, 0
2, 4320, Note_on_c, 0, 72, 100
2, 4560, Note_on_c, 0, 72, 0
2, 4560, Note_on_c, 0, 72, 100
2, 4800, Note_on_c, 0, 72, 0
2, 4800, Note_on_c, 0, 69, 100
2, 5040, Note_on_c, 0, 69, 0
2, 5040, Note_on_c, 0, 69, 100
2, 5160, Note_on_c, 0, 69, 0
2, 5160, Note_on_c, 0, 67, 100
2, 5280, Note_on_c, 0, 67, 0
2, 5280, Note_on_c, 0, 65, 100
2, 5520, Note_on_c, 0, 65, 0
2, 5760, Note_on_c, 0, 67, 100
2, 6000, Note_on_c, 0, 67, 0
2, 6000, Note_on_c, 0, 69, 100
2, 6120, Note_on_c, 0, 69, 0
2, 6120, Note_on_c, 0, 67, 100
2, 6240, Note_on_c, 0, 67, 0
2, 6240, Note_on_c, 0, 65, 100
2, 6480, Note_on_c, 0, 65, 0
2, 6480, Note_on_c, 0, 65, 100
2, 6600, Note_on_c, 0, 65, 0
2, 6600, Note_on_c, 0, 62, 100
2, 6720, Note_on_c, 0, 62, 0
2, 6720, Note_on_c, 0, 60, 100
2, 6960, Note_on_c, 0, 60, 0
2, 6960, Note_on_c, 0, 62, 100
2, 7200, Note_on_c, 0, 62, 0
2, 7200, Note_on_c, 0, 60, 100
2, 7440, Note_on_c, 0, 60, 0
2, 7680, Note_on_c, 0, 72, 100
2, 7800, Note_on_c, 0, 72, 0
2, 7800, Note_on_c, 0, 72, 100
2, 8040, Note_on_c, 0, 72, 0
2, 8040, Note_on_c, 0, 72, 100
2, 8160, Note_on_c, 0, 72, 0
2, 8160, Note_on_c, 0, 72, 100
2, 8400, Note_on_c, 0, 72, 0
2, 8400, Note_on_c, 0, 69, 100
2, 8520, Note_on_c, 0, 69, 0
2, 8520, Note_on_c, 0, 72, 100
2, 8640, Note_on_c, 0, 72, 0
2, 8640, Note_on_c, 0, 65, 100
2, 8880, Note_on_c, 0, 65, 0
2, 8880, Note_on_c, 0, 74, 100
2, 9120, Note_on_c, 0, 74, 0
2, 9120, Note_on_c, 0, 72, 100
2, 9360, Note_on_c, 0, 72, 0
2, 9600, Note_on_c, 0, 72, 100
2, 9720, Note_on_c, 0, 72, 0
2, 9720, Note_on_c, 0, 72, 100
2, 9960, Note_on_c, 0, 72, 0
2, 9960, Note_on_c, 0, 72, 100
2, 10080, Note_on_c, 0, 72, 0
2, 10080, Note_on_c, 0, 72, 100
2, 10320, Note_on_c, 0, 72, 0
2, 10320, Note_on_c, 0, 69, 100
2, 10440, Note_on_c, 0, 69, 0
2, 10440, Note_on_c, 0, 67, 100
