0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Tempo, 1500000
1, 0, Note_on_c, 0, 60, 127
1, 14, Note_on_c, 0, 60, 0
1, 14, Note_on_c, 0, 61, 127
1, 28, Note_on_c, 0, 61, 0
1, 28, Note_on_c, 0, 63, 127
1, 55, Note_on_c, 0, 63, 0
1, 55, Note_on_c, 0, 63, 127
1, 82, Note_on_c, 0, 63, 0
1, 82, Note_on_c, 0, 63, 127
1, 109, Note_on_c, 0, 63, 0
1, 109, Note_on_c, 0, 63, 127
1, 123, Note_on_c, 0, 63, 0
1, 123, Note_on_c, 0, 63, 127
1, 137, Note_on_c, 0, 63, 0
1, 137, Note_on_c, 0, 65, 127
1, 151, Note_on_c, 0, 65, 0
1, 151, Note_on_c, 0, 63, 127
1, 165, Note_on_c, 0, 63, 0
1, 165, Note_on_c, 0, 61, 127
1, 218, Note_on_c, 0, 61, 0
1, 218, Note_on_c, 0, 60, 127
1, 232, Note_on_c, 0, 60, 0
1, 232, Note_on_c, 0, 61, 127
1, 246, Note_on_c, 0, 61, 0
1, 246, Note_on_c, 0, 63, 127
1, 273, Note_on_c, 0, 63, 0
1, 273, Note_on_c, 0, 63, 127
1, 300, Note_on_c, 0, 63, 0
1, 300, Note_on_c, 0, 60, 127
1, 314, Note_on_c, 0, 60, 0
1, 314, Note_on_c, 0, 58, 127
1, 328, Note_on_c, 0, 58, 0
1, 328, Note_on_c, 0, 56, 127
1, 355, Note_on_c, 0, 56, 0
1, 355, Note_on_c, 0, 58, 127
1, 434, Note_on_c, 0, 58, 0
1, 434, Note_on_c, 0, 60, 127
1, 448, Note_on_c, 0, 60, 0
1, 448, Note_on_c, 0, 58, 127
1, 462, Note_on_c, 0, 58, 0
1, 462, Note_on_c, 0, 56, 127
1, 476, Note_on_c, 0, 56, 0
1, 476, Note_on_c, 0, 56, 127
1, 490, Note_on_c, 0, 56, 0
1, 490, Note_on_c, 0, 56, 127
1, 517, Note_on_c, 0, 56, 0
1, 517, Note_on_c, 0, 68, 127
1, 531, Note_on_c, 0, 68, 0
1, 531, Note_on_c, 0, 68, 127
1, 571, Note_on_c, 0, 68, 0
1, 571, Note_on_c, 0, 67, 127
1, 585, Note_on_c, 0, 67, 0
1, 585, Note_on_c, 0, 68, 127
1, 599, Note_on_c, 0, 68, 0
1, 599, Note_on_c, 0, 67, 127
1, 613, Note_on_c, 0, 67, 0
1, 613, Note_on_c, 0, 63, 127
1, 679, Note_on_c, 0, 63, 0
1, 679, Note_on_c, 0, 65, 127
1, 693, Note_on_c, 0, 65, 0
1, 693, Note_on_c, 0, 63, 127
